Id,Price
725,163226.89408113644
15856,211739.44477204562
5480,324013.4324517761
15664,297365.07977382035
14275,145859.83004902466
7633,210309.7070146438
13329,180000.49780232305
5502,230665.69848314693
4220,294095.6645949061
11538,214602.32733039005
15975,274758.29914312786
3310,215970.0001944252
9286,152609.04982443785
11260,187167.1762936287
5214,105847.45562391885
11307,194792.10943614203
13543,394768.35533869045
615,188107.94616743198
3495,229321.88328811544
2321,214305.1552773151
12046,191295.0356655649
16688,139208.70994434343
12694,231443.8293534605
783,151368.31738257123
8968,168667.198683253
13454,183848.09964947382
12190,242190.76464251813
11160,110263.74905061907
10291,200032.64759845138
891,288156.2878407263
2982,181290.59459971625
3818,295472.1513955142
2449,195237.53637252672
8317,170282.13973359627
4922,193358.11521164616
1257,237270.42055712658
9348,201232.0949919476
4176,179595.7253161089
10704,159358.4839026983
6624,114343.41148089548
5428,159682.02003725836
12749,181951.8735313744
8994,186829.8914887449
11513,143901.8207674252
3047,180819.9735558369
9519,213712.3064863056
12309,255467.38220887227
14081,265654.0963377895
8334,256614.51257077346
6343,186362.24621749565
14788,132189.08544588153
15748,336006.67159006454
153,238388.8188632839
14149,194519.97120691955
269,196272.29900614964
5452,129577.1672393941
721,148564.779971324
5079,315187.5435234144
2831,118099.12613157372
10614,111137.5535543459
10131,256373.01618127504
9996,297928.8346085804
3061,195089.8789723535
11733,312122.83423457923
3726,241146.5235440904
10929,217998.7702000809
9011,354979.8169413398
16182,260628.10321080033
4976,162758.3379373193
9897,246251.95405924346
1872,147896.49034465515
9205,404241.2026319966
5403,381323.997300503
14074,211435.54054529287
6268,151072.6246422643
14232,159222.7132538425
8532,207385.36310264695
7034,329905.6627313835
6553,483248.9154613528
3133,164620.34871478507
8596,198945.61343315121
12389,245436.27665329014
14462,177444.9864448373
8860,379663.1346665796
8377,301350.8316899666
6367,331851.22261838155
6917,248898.60720555726
4216,196603.484505354
5806,175600.13138176833
5438,170370.24256125858
6632,209925.34740647353
2650,155080.9504540021
5396,174821.19062223818
4044,151093.1285457804
1345,233940.43575762378
856,183889.98708156947
12791,266573.3732903716
12499,216222.4772077173
12249,127056.018148071
14641,148492.1047006806
1919,156233.2029803335
7848,203216.97096193372
10749,183927.71748390835
15554,180492.99256785627
15834,215440.35012673182
1355,148346.9911949305
15451,183982.45775932155
12401,215780.1101094491
10290,166749.69593262873
9462,114642.674958522
3103,232756.70421564992
3420,142486.9897617304
12262,233482.65188286567
5032,133898.1430960714
8949,362490.6518141116
15567,204412.23273903603
16389,157303.95053619627
7809,84818.35810029264
8990,146586.74794466735
16089,269368.7949120065
12743,98350.37804044723
5132,122741.47182226555
1619,288184.9196222046
2428,70682.10194012079
16741,158098.70518974282
13193,219797.95378187354
12588,485048.6118869256
5067,162667.47440731162
14685,126646.39835870359
2292,165823.79002498143
5746,130312.81309871675
12578,163612.5509388381
14834,182999.23913346947
2147,174187.75419470406
8222,127799.27955874494
10419,267267.22578372015
11492,218732.8363348877
3006,213379.90609775917
8761,190765.8576558354
15371,319783.34008826973
16367,159063.78566223674
6317,272818.37258466735
10878,266551.50918024674
3895,161529.7224291829
8041,180291.21486315446
13428,471258.96421684197
14669,151243.2902104029
1006,179593.1661021774
12271,181557.5541462618
3764,329080.99156893336
7675,198299.86292893538
11709,276589.4390013173
8629,144195.1307638036
1105,307097.0044663048
6096,198127.48530903953
11727,216440.70808945718
5157,196710.96349125868
3679,148528.93017049946
1755,127070.8404908646
7391,199575.18463197385
7425,99383.66631923785
6882,400328.34892619634
10752,373641.6826512915
7472,241980.62659033362
14320,97303.81691926254
9596,158993.53793655912
5317,216048.69649529312
7378,90548.44563263985
16154,185222.20435218763
3464,193483.4629253346
4197,232769.82445008078
9477,118310.20011082635
12705,198190.9881365805
16426,199436.01111741824
1481,67561.74976846064
9946,243750.172809414
12025,224948.1465225312
5341,234612.79532294912
9923,310785.4634877154
7953,190819.02438652198
11066,268299.0501657627
5037,177706.5421938832
2509,186452.64070095072
4937,327617.13908583164
12089,387548.6807564598
4964,188645.95109776958
16500,273534.985541272
4625,147414.0625100221
2363,392049.35864293686
8148,191269.58272953724
3804,181717.3150386955
4584,150523.2766624493
10694,108107.25247298281
2691,178667.05618269747
2983,215203.5734060333
13563,397574.6525816243
10747,214737.28549157095
1721,199328.8470321807
2789,265917.02693333756
7214,255946.35368782308
8659,226158.5353665818
5107,296561.37899508583
3843,229689.3224980397
14610,402011.8027555838
15505,159507.18481301158
5060,248643.53537819232
16055,241509.76029981519
14963,204621.1343823877
4118,141366.89317997897
1672,163778.82291177515
3209,172240.33933768742
16515,141540.76817006542
973,170225.51799351798
12529,185898.90180925853
5896,110851.85374268258
5450,304712.9086228683
3249,176661.70242892424
8911,180652.04146119262
5898,221872.07947759153
1024,179599.5552170439
4766,209652.21838222473
15804,184021.1153493402
14303,201915.81215304596
10707,183940.5427101714
6605,236840.2930071172
1138,443420.37917102943
14088,438611.3931557754
9154,184269.39019157135
8190,200919.00032761888
398,273638.8398065593
13302,239492.56665402916
9696,144743.08358565604
16786,126802.04020711305
16230,185969.61337406366
6552,186131.29056893874
923,217693.5439915574
9602,284432.3849917654
5857,267739.3895432837
8120,174268.41463977276
7134,182705.05154534
11726,174337.8172957151
8069,119047.26097166845
12420,171629.72074749417
8604,188313.98283764778
4854,284239.43159913586
12212,165268.67243661737
12099,361438.12861981516
3882,388617.445957129
6995,346379.42319914175
10172,205151.08142034747
11672,360153.7855043251
12897,272179.41135095013
16097,183669.91796615106
6779,281622.6767824299
11199,192387.1015620587
10816,469269.86666355084
143,397567.64357914525
5399,239402.33138194517
3286,153997.08364002564
13706,218485.54070236487
1935,382006.34143842984
16000,204317.16086552193
2860,179320.81157433373
11407,186154.36992233357
16378,270155.94470748847
12278,186582.9853607552
3842,181243.62863905707
2692,329260.6660878471
7699,185016.90089018075
6825,302172.8547506787
7268,275323.0928700076
1477,414652.7682121231
9887,184340.94070642866
9436,183534.5615284649
3179,271350.83977663127
1350,460291.11022526043
10643,189413.458566962
5793,300469.4189563118
11494,350781.3455652132
4206,187069.7557455801
12419,239598.42269047367
8530,254520.60320284942
5985,138010.85715279414
8908,199135.26495782606
256,123123.36673513897
7234,174034.6142096685
5648,215268.10732363057
3014,203573.00829528255
2184,190005.78463361226
9189,256508.34153675113
14884,187093.56527729498
10333,166992.81108624756
15896,135178.61674873895
13269,158686.4085295639
8603,231980.66721101568
15087,178623.68577795918
4344,190248.5119232631
7981,66739.36749358011
10908,225259.72937282035
6190,163412.88795411363
11742,217453.85746816566
9224,144062.64222953367
14667,198391.2525606155
458,190399.08280336848
2464,365066.2738701366
12320,246941.40612382008
278,189285.02395383097
2912,225015.94868605517
6698,220686.44005898788
4510,124195.54762732085
4183,175694.64070694408
5551,218631.19827099552
12187,172981.30919109384
7948,227700.98354998688
10808,193135.73957716775
12432,190493.64386716162
5356,179344.14173157327
8984,508146.5641379657
9203,185706.51485805615
15412,80572.6795798955
12041,130815.0954451617
7644,267744.53145807673
7071,192391.67787175011
10685,177264.16469865557
6763,306128.76194661926
940,140065.37386376335
14959,203766.821663309
1338,160429.04836406343
5351,127051.99994714085
6524,188173.31176527424
12516,149396.48825836836
3288,245331.94200102892
3146,222134.96645529955
3954,175498.88042039023
11955,165854.19119069033
1211,219927.43111034168
15668,208323.07412813016
1320,86781.8298016134
9108,156736.06085404544
16482,313229.1535779628
5017,132467.35885706422
8290,218456.8268581261
4304,419315.69575375784
1930,199458.6014347279
12530,175117.6198569179
11295,326602.04903082905
3002,158877.43831997132
15483,169268.92598480455
11525,188269.05763698366
13978,127159.45097727873
4885,196371.68994945253
8325,176043.38984865724
3630,123053.87225112673
9165,179987.11880474066
13945,228372.17604038268
10663,190504.4179206384
