Id,Price
725,162699.22716501105
15856,201378.41170464602
5480,204858.70016370752
15664,309911.19621870725
14275,139994.391855704
7633,206301.35756379846
13329,184182.33569812507
5502,220231.96438566037
4220,296642.1033630483
11538,214700.2046221323
15975,270007.53853559087
3310,218959.29283974366
9286,151890.90117357665
11260,183615.68143264123
5214,104978.20969789125
11307,188535.69072842124
13543,373826.940047707
615,188551.1829577946
3495,228262.8497129627
2321,237212.99529196505
12046,176976.00765035182
16688,142673.3725104099
12694,235621.6763289915
783,157635.88079151433
8968,168273.46630977656
13454,181179.9634477159
12190,273498.9920618026
11160,112578.79739542687
10291,195002.159990096
891,280546.302652669
2982,180260.6454791466
3818,253131.52431119015
2449,184671.29892434363
8317,166307.9261491463
4922,179692.96504905238
1257,233089.15299454497
9348,225694.52997813915
4176,188857.02297449464
10704,161600.17500285243
6624,113065.12076825809
5428,190128.1181525591
12749,182130.8683915229
8994,180809.99995267237
11513,143124.1244679237
3047,172453.53228388255
9519,207536.87418014824
12309,240732.1414912478
14081,267205.2294109244
8334,250268.2923504805
6343,176278.567429589
14788,130973.98557709552
15748,415094.128866715
153,245912.656126003
14149,191323.17903915403
269,205376.4718861086
5452,130485.51709899928
721,160298.7653319145
5079,337289.525472637
2831,111909.22909704223
10614,109217.05843672321
10131,267066.6080419655
9996,299605.11526585725
3061,201128.00817423186
11733,317426.2267896211
3726,279634.4445253672
10929,213129.78300691582
9011,398688.75452699856
16182,261535.1769439256
4976,172523.8167360577
9897,242571.1211179924
1872,147516.84112997263
9205,381919.6284292846
5403,397391.59209934727
14074,207209.1634199561
6268,152194.91552695594
14232,169221.84384198327
8532,253232.7883903781
7034,337142.01534084097
6553,489175.1608008573
3133,173533.65033463316
8596,207649.13413357176
12389,247185.31665498405
14462,178590.3385854091
8860,363350.101722429
8377,309096.1030538515
6367,320068.09478425555
6917,257384.19885678726
4216,197362.27921485444
5806,164898.23478028207
5438,183332.23995740231
6632,194717.7220127649
2650,157769.40580093968
5396,225010.00586065298
4044,147918.71900927788
1345,213565.67180134344
856,167897.61827440633
12791,255663.2071389328
12499,216951.14671570156
12249,128371.325194406
14641,140282.45390462544
1919,160333.7211447216
7848,197013.79508460016
10749,182429.7841547995
15554,179789.49794188899
15834,181428.57037157292
1355,143303.4029148074
15451,175157.87168659043
12401,209927.94433236335
10290,175190.09286542312
9462,115052.0502913642
3103,238317.46029962855
3420,130795.24411416196
12262,241264.4478464765
5032,143508.5116051895
8949,310881.1344489539
15567,227008.17904601234
16389,157188.33079356284
7809,85697.22548071583
8990,147155.40335421948
16089,264689.6317107806
12743,95626.83722387707
5132,123426.02032554572
1619,277649.91528852977
2428,90058.61619313211
16741,169985.13712744394
13193,220286.60155161007
12588,482279.2116330122
5067,172119.49362507949
14685,125431.85833401472
2292,181035.95139791106
5746,122328.4662703966
12578,163796.48818801565
14834,177163.78377897688
2147,175122.99674286394
8222,131929.33822123826
10419,273252.7971230015
11492,214556.26846011865
3006,211673.79984685435
8761,197358.11427800384
15371,345859.08866130916
16367,164908.54196189877
6317,277524.2231950926
10878,277982.24020985456
3895,159533.31239107923
8041,163795.1712147945
13428,463824.87297290436
14669,163826.02219705068
1006,178413.31772763564
12271,178962.72692190803
3764,429377.53898845316
7675,192049.9762255301
11709,282698.1434376577
8629,141910.9614552412
1105,393175.63134282164
6096,187691.0821145502
11727,214745.26731847788
5157,195631.8281546078
3679,157133.7913211175
1755,136141.95082897312
7391,173590.0705481848
7425,99568.06696085559
6882,391970.7344255356
10752,375226.382986299
7472,197772.13586357568
14320,99054.10789586267
9596,164734.99108057766
5317,215774.62437766406
7378,87765.28704051624
16154,183992.2261512254
3464,197434.48093183403
4197,235041.6067277616
9477,113427.47130547027
12705,195990.07419486388
16426,202929.45296270069
1481,67434.44257999951
9946,240784.17179881674
12025,206455.4622539921
5341,231585.42167102077
9923,291576.8644894949
7953,294109.10446893336
11066,263963.08310643496
5037,171439.30881042668
2509,190641.41657174565
4937,338728.22609438415
12089,383860.8492847342
4964,168388.87845718057
16500,272632.18044031074
4625,150933.3084763848
2363,380686.7031017609
8148,182817.28526874914
3804,180711.2737267202
4584,156660.01776625137
10694,107130.7612337733
2691,171251.44798192472
2983,234426.01088301477
13563,330129.0944694297
10747,218387.8390363244
1721,194757.40817406445
2789,271258.23909702967
7214,257703.54225243814
8659,214639.2411079014
5107,318727.55891417846
3843,239409.5114599864
14610,402535.2666547506
15505,167673.30758541694
5060,272016.17841787264
16055,234947.42660133797
14963,187583.2240296066
4118,144339.6642289356
1672,165857.52549096674
3209,183607.05518625112
16515,145068.3537915844
973,176862.1805242368
12529,194099.5704390743
5896,112871.77943369899
5450,277244.6297117143
3249,164231.08117054464
8911,185505.17389828525
5898,232777.27598881786
1024,177581.89136879894
4766,207490.87249644203
15804,184926.3569405787
14303,200568.28975447497
10707,187877.87914207787
6605,212008.29107368234
1138,360235.0189428066
14088,439998.9671727353
9154,189419.39170481943
8190,203699.6442120663
398,311479.3515886308
13302,244822.1308120226
9696,141845.2193684102
16786,129142.79995223228
16230,214100.63004738497
6552,182989.49439440962
923,223886.5681185614
9602,328774.07965602545
5857,259807.16703340007
8120,172959.123124586
7134,188226.95640911013
11726,172463.4343499502
8069,117107.13791260062
12420,170445.50663543373
8604,188519.4677783668
4854,314068.96440003894
12212,185040.512779449
12099,354269.4120111098
3882,410356.3920807967
6995,310200.3093993403
10172,213536.41503442122
11672,329991.60348896636
12897,278301.794394693
16097,178841.55042448046
6779,320254.4243949497
11199,196520.66017929776
10816,447825.11689149216
143,399421.19294730487
5399,243786.02201172104
3286,157392.84329503338
13706,214201.0096064476
1935,388904.36143522226
16000,186773.5094896204
2860,228817.96629971644
11407,181856.04450771483
16378,276481.7293314608
12278,180387.49943261637
3842,164384.16547357937
2692,330705.93344460276
7699,192065.10152964017
6825,284503.5330708732
7268,325426.2722010151
1477,402235.33798813634
9887,175476.5643956756
9436,186393.05367398748
3179,235847.69355908778
1350,465544.09208594466
10643,197904.88370755184
5793,224016.19079516744
11494,498780.25796887034
4206,190805.69990273047
12419,243967.23394707363
8530,234479.54758515477
5985,116676.79254586971
8908,197505.36443062415
256,123617.19782230286
7234,173392.7371587546
5648,221984.14593404764
3014,246592.98644444282
2184,200734.4415706936
9189,251328.42740034545
14884,201084.09105879182
10333,161952.30319727343
15896,135106.28802052644
13269,142369.76236770093
8603,276026.826552984
15087,180087.82036683278
4344,200069.98680960634
7981,67196.98781696688
10908,247479.60553846738
6190,159561.70806479783
11742,193300.87282399484
9224,142970.1791477877
14667,205568.6231575408
458,188623.05061194982
2464,358666.18876713974
12320,221812.31472121342
278,203644.7993487356
2912,246598.4586960853
6698,221857.8306007387
4510,111083.04529083839
4183,176075.63128230575
5551,232714.47567376329
12187,190948.04496063496
7948,224842.9331529857
10808,191114.98580419796
12432,182895.6729317863
5356,181591.6029861138
8984,508730.6185626046
9203,183638.49367602495
15412,84359.74285564823
12041,133582.05722419955
7644,280401.5553846826
7071,203902.69142479458
10685,175527.6008807862
6763,188588.1844252444
940,148902.39532886018
14959,193704.9070125935
1338,156881.28559798087
5351,132971.51836766338
6524,188991.7592575714
12516,150719.08064598238
3288,254696.62459190292
3146,228390.35444764915
3954,181056.9228111408
11955,165213.44314537797
1211,215593.36811644354
15668,208839.5878878143
1320,83178.43717818192
9108,180596.8015089933
16482,158614.68365000104
5017,137958.8645868306
8290,212742.79345928747
4304,411168.3830612708
1930,195071.28333573963
12530,170787.55552885804
11295,342848.0786275767
3002,150439.20867848294
15483,163361.07524004084
11525,201255.85352751205
13978,128240.42738038048
4885,143753.44274737636
8325,179694.97361712495
3630,120738.03796618691
9165,191965.27365925364
13945,242741.1377841809
10663,193563.8049389593
14803,180554.3989064273
7621,179741.57839963367
8205,236422.54647409238
10387,199200.77929116905
5457,153298.0282783297
10234,379755.83557240246
6251,177304.61281573458
701,256183.81700000528
7930,183504.2133148193
15028,136253.2502802187
12172,69187.76481997466
5805,183977.4944503238
7411,292573.62025767064
14806,185150.75240956873
7890,162906.83302907067
10440,152904.13951621007
14926,167006.52056408473
5381,150992.258723336
3800,391340.5457408681
10511,219687.18845183786
9324,253894.0348992096
3313,218019.34841528028
7351,149729.54812486062
8459,186943.61421279446
9957,123454.56170201006
12024,173849.55373049705
4380,237317.18010715744
5042,135814.18774901962
13289,146910.73885311524
13407,427537.66661312996
13258,154404.46179910493
15993,263315.5180237535
12525,181701.27784309938
4062,231042.35412167778
12065,187990.48892163674
8227,179893.41069302545
11333,168908.70537743112
2867,142272.27964255092
3319,237350.63513219185
3523,347650.16100979794
7055,193913.94151853607
14930,179924.00801822223
3444,134138.6870214367
2940,319046.4138924331
6935,368587.892962395
16116,370564.06070961186
13370,246244.5602277637
6103,225696.34030537703
7446,187963.0821823896
1859,179864.80547423975
4079,184578.87550664853
3228,165092.58337321185
9665,153919.42314622295
15957,409851.3593015102
11533,172223.9002144543
2314,122511.26969832978
4096,228952.7320740453
13437,173217.76612811722
5980,220267.3685993575
2008,192524.93688532003
6754,174270.5141191664
4129,158918.482154388
14557,296301.44316901016
7096,304451.3653753153
14297,259974.081471186
3967,224020.82008068805
16485,104981.36272216642
13075,331441.6590053471
14289,187011.29815420767
10988,156034.0797679259
