Id,Price
725,165612.4479793426
15856,187959.1196864355
5480,205511.03151493132
15664,327745.49587299454
14275,137385.24096128313
7633,189334.4624141381
13329,169575.28894317898
5502,208143.38473566063
4220,299364.5613839276
11538,215647.5146815788
15975,269198.64385587006
3310,218157.44732508052
9286,152618.21052572818
11260,189734.156438466
5214,106539.02407054052
11307,185234.30670974706
13543,381362.29163383116
615,178114.62754046638
3495,220118.31876023233
2321,237009.2109831758
12046,177908.2100935938
16688,143265.60985881527
12694,222630.58269163503
783,158801.55362689923
8968,169656.75081203095
13454,185189.1041092467
12190,263366.1241297979
11160,116457.24769672274
10291,188082.26472476323
891,275943.442151341
2982,181215.44493666614
3818,264268.7278097824
2449,186931.88120013976
8317,170565.24255594413
4922,182371.23793119527
1257,237536.8298230924
9348,219242.09366983268
4176,193523.94900069368
10704,172038.9430095936
6624,114580.51344262557
5428,180276.69009462028
12749,187374.39898831223
8994,206652.1218214958
11513,142083.91507423643
3047,185178.72731604864
9519,210394.4106334057
12309,208931.32905962906
14081,275510.5306305339
8334,258762.63743573672
6343,165238.90128994623
14788,127825.10891560512
15748,413112.3674071964
153,248010.3492749512
14149,182240.6191843142
269,196105.42489172122
5452,128476.12946838525
721,160162.1723625327
5079,353471.05107108725
2831,127611.6900970044
10614,110859.37913781837
10131,259457.58884520576
9996,307150.28696843155
3061,193499.7697322963
11733,348090.4698667274
3726,277327.8853180161
10929,206093.9795707096
9011,397222.3285236801
16182,270765.0112111782
4976,183239.8567887297
9897,239603.6519934644
1872,160618.1632799462
9205,385778.766017678
5403,411368.8336039187
14074,197557.7420206186
6268,151790.9154400654
14232,170042.1277767155
8532,249940.63018908058
7034,309179.00267385034
6553,501111.3324499686
3133,182550.71696664917
8596,199103.05327168663
12389,246874.3998295433
14462,177832.02229030474
8860,374054.77691840066
8377,289439.2535438414
6367,320243.1294057579
6917,250619.40681239625
4216,187938.73188976984
5806,164114.32708415936
5438,185961.92703344222
6632,200880.85802001684
2650,164200.59822256578
5396,220998.2816689529
4044,153221.89642969263
1345,206269.67936012137
856,167262.96721522766
12791,251006.9596571768
12499,215626.72515415077
12249,127621.80169572114
14641,150844.52845442877
1919,161526.2787534824
7848,194838.4080819863
10749,181816.79952794965
15554,181497.53045217085
15834,182307.01595204615
1355,177893.28241422062
15451,176083.79405136022
12401,209917.8840606761
10290,175882.77778010906
9462,116056.59438438415
3103,240684.45080937084
3420,131465.10776090788
12262,241656.2144956677
5032,136893.97609637844
8949,288611.7443642856
15567,226155.6029206685
16389,159174.14260198036
7809,86256.59487896074
8990,152762.391197901
16089,265100.8001486438
12743,106421.12397399452
5132,126617.67420080797
1619,272595.5860451771
2428,91798.64685923712
16741,174627.53330906024
13193,227158.4923659067
12588,467766.1758444419
5067,179753.8083809722
14685,126932.23102672884
2292,179508.38438259612
5746,124818.28729756488
12578,169753.07667452403
14834,160927.54423575674
2147,179432.86214465767
8222,128342.18683521984
10419,261252.99714823562
11492,212266.60844296886
3006,207937.11209353796
8761,198370.29768831265
15371,312673.8502943034
16367,170346.75598062805
6317,274731.10907733894
10878,289007.285254712
3895,163271.57936198334
8041,163374.40962826504
13428,437518.60988971475
14669,168004.97983210918
1006,178225.3211561646
12271,177619.65063501775
3764,426167.0441439198
7675,194083.09501330857
11709,265831.18414581177
8629,156627.24059074695
1105,374591.8895530983
6096,178657.16342834357
11727,211537.87788805872
5157,197653.6380893239
3679,147984.71769334062
1755,155856.14165124513
7391,172401.42803618254
7425,104914.47152057361
6882,389462.7288135357
10752,376023.9179390379
7472,203865.0123484739
14320,106421.12397399452
9596,160603.8929406663
5317,204052.60175346688
7378,88000.52588368588
16154,181234.41034593675
3464,199897.57941398642
4197,236193.83703646206
9477,120503.19625758368
12705,202990.97761403106
16426,202644.48811165034
1481,66846.77582330474
9946,242148.2487862215
12025,189695.1230090652
5341,252663.89909627967
9923,309458.3665904111
7953,281296.5900069604
11066,267517.65751536994
5037,178467.82460432316
2509,187321.32449407424
4937,346480.35766172054
12089,390196.9788870804
4964,159851.64619831924
16500,266510.1918264388
4625,157108.96760017745
2363,384081.78262933233
8148,179829.52453813414
3804,178695.32042287503
4584,167834.31117996213
10694,107897.31108077524
2691,178757.93490446196
2983,233011.74603542223
13563,326496.46024875063
10747,216982.14081123247
1721,202652.20024182744
2789,257236.127272961
7214,251332.60207261663
8659,245055.3723746078
5107,297578.0207505952
3843,218076.20544008366
14610,399766.1723070173
15505,177826.38752050343
5060,253861.16519844503
16055,242175.26851775168
14963,185117.8090764307
4118,145399.0378770617
1672,156560.88955839348
3209,195431.6462156804
16515,143638.00700842164
973,176847.87024275813
12529,186384.13225096173
5896,121761.06696867982
5450,273852.0788150284
3249,164705.7374828899
8911,177501.53044421726
5898,239298.2591860842
1024,178514.04399035458
4766,187578.67093502864
15804,188360.26065111146
14303,194911.0062670935
10707,186196.0481935595
6605,209775.76207332974
1138,354175.57684796443
14088,430371.15392850223
9154,197526.90422753527
8190,195319.7993044181
398,291791.8803687879
13302,248157.46309038124
9696,148157.89550725624
16786,115253.40789422272
16230,212144.77359733888
6552,186059.6921453814
923,224516.33125520733
9602,298990.02076900273
5857,247417.60417878247
8120,177805.6368002951
7134,186951.85940587122
11726,170344.37662816106
8069,115253.40789422272
12420,178290.14277051546
8604,204457.12796538864
4854,280601.5453278474
12212,179390.8716523186
12099,341425.71576343634
3882,405124.3686156957
6995,306754.43605951173
10172,211669.38562223592
11672,273382.8741897623
12897,276801.64788901823
16097,180237.41797181524
6779,294323.55292725464
11199,195008.0054027835
10816,440761.0026320253
143,393996.1892436199
5399,244820.2936991438
3286,158494.780290968
13706,213130.5800974957
1935,398757.8793041922
16000,180864.5405063575
2860,215879.0854882171
11407,191888.97807545765
16378,261183.38845950327
12278,178477.34604483694
3842,165052.94836266708
2692,322378.4105678884
7699,193233.84756541328
6825,276069.7307180731
7268,327756.66359275917
1477,382786.63657216897
9887,173124.90986394204
9436,187777.64871313315
3179,228894.8132837592
1350,452700.3576453346
10643,196339.0806254102
5793,228024.7241583984
11494,500103.32095684146
4206,195339.33283865883
12419,239254.59405839595
8530,236985.239866129
5985,139349.10855119332
8908,207940.73620572794
256,126514.83890701845
7234,179176.67953501607
5648,211094.8032117765
3014,252519.56518606123
2184,189743.22684348942
9189,259452.56666228056
14884,207569.2632609459
10333,164465.6748750053
15896,150352.35786962017
13269,148671.49979055597
8603,272749.4360594468
15087,181720.6303813305
4344,198760.04363887757
7981,66969.81804320421
10908,244068.952507185
6190,160824.33560509028
11742,194400.81975625086
9224,149778.81779363475
14667,208559.2505086555
458,172749.2899808917
2464,339629.43225041556
12320,224056.07156706371
278,207867.69271023135
2912,236715.28025472173
6698,223340.88798224105
4510,123621.6044783451
4183,178658.07420643469
5551,231513.32338006943
12187,169480.23699280882
7948,213026.58885314746
10808,186237.5293346066
12432,183957.53694447808
5356,186011.19909165878
8984,473327.6758275203
9203,182127.60722139935
15412,85495.46803748295
12041,127023.8101454451
7644,270225.0294973083
7071,205184.0425101076
10685,175450.49235243627
6763,184131.00742040935
940,141437.53337647498
14959,202652.20024182744
1338,158493.67557748954
5351,132260.5613079521
6524,187734.12119151748
12516,151575.21272884932
3288,264759.966588319
3146,237985.01242057563
3954,180651.32813431113
11955,178775.27347231793
1211,209479.055849422
15668,200226.87540259384
1320,85730.93892202007
9108,188940.54361424432
16482,157656.56207102194
5017,148237.32898927006
8290,207380.92753642466
4304,397844.85944218596
1930,211450.44326685005
12530,178290.14277051546
11295,331840.4283172469
3002,152260.47665506435
15483,164014.29817056167
11525,206205.91336108677
13978,128053.08953109196
4885,156911.2384798989
8325,176975.75214564436
3630,121090.03410670714
9165,192313.99275122478
13945,242353.85504109922
10663,195666.25800479337
14803,180545.5995757428
7621,166044.2638269559
8205,235381.8958325773
10387,202670.61216972294
5457,153875.83935417552
10234,342816.0810971856
6251,176780.0591792554
701,274902.34935449244
7930,180749.73913229958
15028,144083.05873260493
12172,70359.5433551436
5805,189621.46197613486
7411,279731.4381413604
14806,189014.2691905176
7890,160518.92936720475
10440,158029.23512177172
14926,170205.55457645358
5381,153749.12731375583
3800,382412.14709649957
10511,235604.2843909479
9324,251876.68543010633
3313,206760.5550035172
7351,157291.3720313333
8459,197985.9673616439
9957,141162.01581148992
12024,172519.94950948987
4380,218215.95625059403
5042,141647.70393937678
13289,144151.50262542805
13407,422661.9630974304
13258,157860.45685580058
15993,257518.24634442513
12525,173247.35453261994
4062,223418.7182210641
12065,261409.26060894626
8227,177892.96872489285
11333,170101.85936024235
2867,139962.11530811363
3319,232613.79197938956
3523,336557.23221691506
7055,194669.58129891753
14930,175548.0046811496
3444,142905.69932964194
2940,333956.6054498267
6935,381787.4158921396
16116,376408.75142378407
13370,238377.69201283646
6103,247050.1600292446
7446,170533.86822455403
1859,180673.9416348609
4079,197758.35775542524
3228,167458.48037199568
9665,155164.55517313135
15957,386026.0773716145
11533,181370.00765138355
2314,125961.99182207798
4096,214214.28007129877
13437,178505.5628625548
5980,232881.7830461743
2008,193780.35291306573
6754,174086.03650747862
4129,159424.53415319973
14557,298711.9070715965
7096,295416.0318677376
14297,250018.45310403942
3967,219639.01945382342
16485,121160.58396499311
13075,349368.0410288645
14289,191300.10067202768
10988,161816.55204843706
3230,148146.20674624504
13250,179389.92670785554
2559,200649.6714037573
7739,331565.6030856578
7213,163268.5511612068
6639,222980.40430273782
3164,273823.6890539242
15207,172470.88825655347
5113,178160.28250643847
3929,133830.05878900306
14493,255113.45876650861
11110,185456.4948016622
2033,204854.42103027937
16057,212665.8912308945
16709,237311.87502403068
14313,158365.96360743442
1028,284602.5054886574
7187,113228.78133077899
3738,312174.67650886555
9869,326085.61078246374
12644,196216.38600568118
3686,122824.16495077386
9196,292006.5433903151
12326,201428.07002562628
4936,194956.5580852531
13314,175579.19690470665
9857,335596.6102453612
519,178047.75413235274
8410,168034.5126128808
1720,183324.45845305023
10341,216609.0106642428
14415,199466.6364339977
10613,287969.081446249
8027,210231.6642000408
15539,269538.44115304
7431,269529.24774771935
1370,139955.43365259658
12708,159335.1117814691
2250,225651.64605280387
14758,143090.3125623393
8525,370047.77617778623
1538,295048.41273727437
1142,151651.07088767958
1152,231754.16161129827
9802,183123.39014016572
3331,319303.88312307565
15203,180528.1600700407
4247,165378.66527639705
1976,429195.6777173572
2346,198040.7895738783
10078,238380.08986526422
1938,205849.11601269653
7819,192833.93550359667
2168,244532.57439726073
15634,209471.4232872831
8465,237667.54712085656
9313,159565.79436969478
6539,133625.73356014202
6325,100859.5744946106
13442,267134.81612511433
9967,181968.28208622843
7893,208719.81080083322
2861,202541.77170085147
11031,319076.1490916174
15073,140118.76899601467
13837,178616.31772088484
2524,263843.4813603762
8617,202847.67336215533
13513,196209.69233796853
3081,295025.6606908651
10675,378908.1176580172
1907,88170.9818407593
4872,234351.9882503232
16274,439203.39143573964
11837,238203.33389861573
16577,219728.33782420136
5231,300348.98574146745
11315,207216.48375382405
273,202670.61216972294
8363,245434.3677806736
4255,205778.09353122624
16330,241057.3426571982
11528,187020.6554451039
14799,262862.3824235002
1611,255591.301614358
9234,187742.41358053862
1633,120276.78123748155
6791,218988.085579386
11567,326041.3364744065
3070,235853.6764600584
12094,238973.95305898547
14335,326331.92146294226
137,162970.58534622085
7182,171460.3157307492
11718,177850.19170468458
5194,112886.78662890289
97,348534.736389874
5118,415965.2937793026
13920,310140.10928949603
9952,202209.68335345396
15337,212833.15595188102
10243,217965.8083753096
4048,418857.32519082644
171,160396.18475523646
11378,160310.07548661792
14190,171323.83245954697
15265,135349.29624630362
2740,125289.47978195433
5573,296855.1540260809
4481,237562.84820776418
2631,158228.08279123335
4984,239027.86646862052
16466,173632.545203745
16716,128056.33761562716
15325,185449.29963710307
10115,179546.08051485397
117,493422.09174221783
5476,109425.72191034269
11757,188825.686858032
12359,135864.29630210437
15546,179315.89086984156
8133,160584.2319820218
9018,377030.30674419
2075,169066.92504366804
11170,316500.44052654225
15733,208429.2695150417
9280,146911.2212816179
10734,350753.4429853367
14071,173589.60322502072
7373,241025.18803347324
14736,191014.62215258463
3458,142766.8729161138
6183,183787.62260529798
7825,207257.08438574165
16775,190201.57518878154
5717,185013.59950877776
12397,143363.87155252617
8189,480503.76848641783
4423,209434.61576760694
3994,147061.13909691636
10342,195145.074049629
10051,188548.7802502631
9453,143898.348578568
12593,444126.7014933684
1274,88257.5838750904
6933,365428.76493043196
1761,150842.4082185952
7157,333411.24489474035
15169,152749.4066685541
6792,391708.7117420208
13830,180978.8555825753
7240,217715.77947657226
3051,271404.32947071764
6550,114015.30762088054
4603,186194.17033970368
5729,160628.00501245284
13473,314601.3636380774
15104,153616.30917110902
6599,340946.51399487094
2216,255389.52706962812
8721,303038.3073860283
3645,173261.62618353695
8664,226272.72583256118
11001,208185.26148210966
753,167992.3486267501
8129,219384.7192026579
15235,172689.16955067444
3359,208977.2797820902
10424,210441.03353886877
10226,193178.61310049554
9252,190252.02125068658
3008,249855.5683841137
5849,182255.67188409547
8494,184923.44536631965
6764,238900.68490018736
12445,291258.8534358294
11716,178755.61674201206
4508,122754.33485367097
5669,196465.58101073865
11427,106988.54809505564
11065,191044.76223026207
8910,230857.3570457004
16401,373940.04172236996
11913,158494.780290968
6221,201585.3819636769
10839,187754.08932816944
2809,204320.34332935084
13311,176932.0169229982
6866,197650.02730448826
6019,174612.97141097157
3024,166410.3086761377
1391,227046.64996500916
15904,215765.30509180695
15858,307409.8084178407
9911,224526.23206989336
16579,220476.7062239124
4394,271155.4620507801
1468,428140.79761349276
12965,160229.20336858238
2249,183068.97401376755
14384,157760.42004006158
13040,144702.4999371699
8872,142439.3433466079
12864,251292.411976657
15712,167298.51847614822
14049,194112.6420802892
1840,129859.43512069239
12019,176975.75214564436
8948,176325.97403445982
15154,211146.33233434096
6943,156910.1199307158
12564,399555.588355669
12766,148675.0411577549
7255,205507.7881069041
7962,158643.90482828996
709,124411.03591408202
4634,153188.33554814185
889,220238.1763979093
4774,133972.09050082453
13890,186942.8785411039
15431,154583.9239703786
8726,341171.03037338605
10373,142513.664036841
6413,182302.94676517195
9761,142547.7471425473
15864,152049.0306705132
6147,143762.0845882646
3384,260208.405145612
320,230983.64049860786
8006,166153.0686756444
14395,176106.27310255246
14976,106421.12397399452
12185,220000.75641286426
4779,125901.14711740294
8551,166057.28684514493
9025,284788.9792956704
10616,225240.33051413772
7475,101500.8614539699
6341,330711.1598453602
14163,144164.35520070206
2211,192381.10496615255
10532,288930.31600160315
14338,139439.73871868913
831,179128.21976004518
3382,184863.2351221577
9209,267849.17062423675
7188,195342.73634342247
7197,203355.56715385706
11270,163838.03679579517
15918,93531.04065708086
6937,438536.53923955
6178,182550.38750210914
10668,128794.25967248587
1413,273639.565925758
6884,362308.7573914041
8266,202695.11069037937
14019,191750.94910769377
16764,145524.06643384008
15306,174997.7459263803
3740,233087.3878936591
5298,183396.46155736924
