Id,Price
725,160060.36588263483
15856,213367.73199713122
5480,293949.3195984101
15664,319425.82759229944
14275,147918.23695748672
7633,210960.83736535494
13329,164375.4755893444
5502,231104.12446179625
4220,298831.3488635116
11538,212915.65775570675
15975,268138.8787499993
3310,215606.91328970436
9286,148728.4116149547
11260,194876.3417609744
5214,107564.17404223127
11307,197704.22038646354
13543,381017.36301582126
615,181458.7405286862
3495,221022.37838844725
2321,232634.26209620113
12046,197541.4458088337
16688,143328.66807708988
12694,235077.5081202915
783,154624.63097744025
8968,172253.36967887622
13454,180820.42392682633
12190,269607.7241675225
11160,114375.4573255729
10291,196129.07527177094
891,284535.97542485775
2982,178865.49985400378
3818,280467.5026349085
2449,201845.26802562064
8317,164690.1285525217
4922,183552.96872914283
1257,245609.7751285428
9348,240744.4129417846
4176,176017.9832502508
10704,156773.56698242697
6624,114956.23778791749
5428,190549.74920233522
12749,179205.0936931009
8994,220934.1145661029
11513,145511.92489758082
3047,176545.99133786993
9519,208373.1790421928
12309,238002.01855195416
14081,276102.85851272877
8334,265353.5953414636
6343,181666.08718029072
14788,127343.65932122752
15748,347357.3840018969
153,235310.61049678404
14149,182879.8853643931
269,201809.59324083355
5452,136341.06758035783
721,169056.38919422225
5079,323929.39554666734
2831,112779.09885260544
10614,115312.48531158888
10131,272671.832504942
9996,330645.0627801655
3061,192432.32385152762
11733,306324.20580617076
3726,246235.06129718904
10929,223416.30094817493
9011,357106.73260139785
16182,266270.52134278615
4976,178610.31886596652
9897,259909.7262184059
1872,150465.44621299897
9205,423259.78476422693
5403,371916.65172609966
14074,201547.25203459262
6268,152849.9372750092
14232,164190.34096699563
8532,233341.86900381008
7034,298296.98989127076
6553,437856.51343613624
3133,172326.8810623638
8596,190692.95007974564
12389,254069.57383858395
14462,179156.55549874392
8860,375664.3721374634
8377,289378.92049899057
6367,366568.1747860469
6917,245871.03136081377
4216,195454.6964785144
5806,171569.7391862761
5438,182836.54014837762
6632,212237.06082125756
2650,149077.89962714838
5396,181851.28427849401
4044,153589.09882464135
1345,230618.64993726122
856,183941.24362595138
12791,275660.9011852991
12499,215182.03602046287
12249,127923.62802942943
14641,136841.22510799227
1919,164519.96377065824
7848,196294.21359078697
10749,192167.84492771188
15554,186650.9348120327
15834,215010.34427090525
1355,153824.36449223483
15451,176244.22253449526
12401,213672.7424257256
