Id,Price
725,167250.69461008647
15856,213123.03134252675
5480,321508.11095739325
15664,294914.40728895046
14275,144170.1724938856
7633,208049.80302132718
13329,175680.87742421922
5502,231278.94143907828
4220,298145.4937178324
11538,214354.2251206273
15975,273566.641381494
3310,216047.32991560435
9286,151194.65797590316
11260,189505.2530147765
5214,104506.44704054444
11307,193336.9411849945
13543,391015.95679806045
615,182929.64258920107
3495,228545.89426891945
2321,217184.3519567975
12046,196407.96114582263
16688,138826.10163809787
12694,234774.29958833402
783,147038.18887309782
8968,170610.6603593926
13454,185418.51584629662
12190,240042.5383807892
11160,110137.29057479801
10291,199982.51350832003
891,290503.11723230203
2982,180575.81869176996
3818,286392.8781949771
2449,195142.78643506463
8317,171338.67899754184
4922,193525.15237628217
1257,241540.58377646893
9348,200160.51976198476
4176,178242.51046008008
10704,159399.1244441391
6624,113968.05835394165
5428,155111.4813733546
12749,181224.90678896316
8994,204270.61300984715
11513,140768.54792400246
3047,188467.3036679047
9519,215439.10954948099
12309,255447.53001264512
14081,268777.25134558
8334,252167.53915054002
6343,185420.2104136727
14788,131279.63526552578
15748,346809.73427617305
153,246677.28527853888
14149,197593.03289079323
269,195250.4366358064
5452,129746.40993547117
721,151842.30928936315
5079,309769.63710888586
2831,114665.93285385033
10614,110609.70847051688
10131,253311.88028711136
9996,297798.63082967704
3061,190488.7546413213
11733,313053.43959446205
3726,244854.2523037633
10929,218414.12843865983
9011,324477.6818997942
16182,261929.67374665814
4976,165150.65530979703
9897,249179.82243646542
1872,147433.57243453502
9205,411132.76698909566
5403,385233.9169746524
14074,209084.59582802435
6268,151770.22205271095
14232,158389.18140065824
8532,206179.5266257888
7034,331029.39763398113
6553,472632.45416208735
3133,171601.48622829455
8596,197355.24705309258
12389,253418.25496568292
14462,177758.49642512374
8860,386234.88107241556
8377,305344.6154182642
6367,329844.7054587945
6917,249218.16093818966
4216,197995.75732413292
5806,174423.74975188734
5438,168651.56899791514
6632,210829.2615212728
2650,154788.77544984067
5396,176359.3857218507
4044,150249.7443662081
1345,235677.2535485857
856,182009.77103495682
12791,262014.86035514556
12499,216219.359021513
12249,127621.59522666316
14641,145741.94850333023
1919,156748.48249899718
7848,204272.6081797603
10749,183685.0213395463
15554,181147.99318905972
15834,214746.19856443116
1355,146894.7901402667
15451,185775.50730021825
12401,214323.92579615142
10290,169373.83311170954
9462,115982.02027250132
3103,235302.31516186628
3420,140970.10453024163
12262,238348.5853526003
5032,138423.54064962248
8949,358241.8874139459
15567,210644.0156278418
16389,161631.44757801655
7809,85073.25100578018
8990,142690.32853709612
16089,272605.95730503526
12743,97026.7776797205
5132,121490.32725440431
1619,285451.701129458
2428,70163.41941828285
16741,155550.23523203516
13193,216438.7214476938
12588,486372.9250111685
5067,165820.05646276526
14685,127365.57314433636
2292,168454.29403534107
5746,127656.61445610234
12578,162699.587744491
14834,179546.36296634935
2147,174396.66572747083
8222,129461.9512964771
10419,265810.06729241606
11492,222108.54611428388
3006,213711.31690364642
8761,190833.5130689418
15371,323541.8993624964
16367,161257.99957928693
6317,270859.4369627893
10878,268817.9784289035
3895,162888.86270150254
8041,179503.25158475255
13428,467829.186370701
14669,152980.771883799
1006,181167.73328739463
12271,180492.44293335828
3764,327352.2573044071
7675,197389.06169141352
11709,276299.2987197089
8629,143313.23359972762
1105,297391.1622452925
6096,194604.30516438335
11727,216092.880723449
5157,187775.07997104395
3679,147665.3371960499
1755,125016.2051711037
7391,196763.73078626502
7425,100174.49945383707
6882,393566.39990550687
10752,374326.2875692932
7472,240516.94364357254
14320,96549.4169335417
9596,157381.69435010094
5317,215755.86037690038
7378,89887.20060572725
16154,186595.22283313525
3464,192446.57683501983
4197,233911.79310089195
9477,116552.6238971629
12705,200749.0126150602
16426,199114.43394151313
1481,68010.83224792285
9946,244025.50590333625
12025,223105.20606738798
5341,236451.81032250533
9923,308663.6312178848
7953,200962.12129561199
11066,269422.0731332275
5037,176200.99689897243
2509,186453.29423690058
4937,323978.51107498375
12089,392573.89567826287
4964,189198.15428866562
16500,272688.1959172583
4625,148149.43650088002
2363,386822.3963741419
8148,190892.027034258
3804,182394.21237823737
4584,152368.50174269042
10694,107723.82885909048
2691,179019.81615745564
2983,216471.8364955439
13563,389617.57152385416
10747,213528.01851681925
1721,198649.769832557
2789,263319.4235838063
7214,253331.6669914167
8659,224001.20837296368
5107,310879.7904869335
3843,226408.90244602616
14610,401500.6240778878
15505,159820.1681875129
5060,254291.4205827116
16055,238916.70834601158
14963,204901.1306775931
4118,140579.12280493052
1672,163998.68064971874
3209,177139.33273363233
16515,141093.89146927666
973,169942.70651808032
12529,185616.761216961
5896,110431.85635576282
5450,303060.39018654387
3249,177542.05490995653
8911,184924.78260626577
5898,222004.55255601942
1024,181959.36482955972
4766,207177.55710516614
15804,185875.3707045455
14303,199110.9875880752
10707,183921.47330735836
6605,222718.43570469005
1138,445253.0661614042
14088,441898.46717433614
9154,183026.05634481987
8190,202285.76214880837
398,266948.3393932607
13302,234535.3293088234
9696,144278.7699547155
16786,125716.34815771901
16230,183556.6515552497
6552,185970.9210928621
923,222523.11112906068
9602,280358.9911277988
5857,271641.42585125694
8120,173299.07353921753
7134,181961.0433233827
11726,174216.1054118268
8069,118906.94363998465
12420,171080.03314870154
8604,191437.24158137295
4854,286210.35500792135
12212,153627.64392351094
12099,360503.5662203392
3882,395229.91170036263
6995,349411.9880592068
10172,201392.07830914855
11672,359363.05431545794
12897,264823.80148528825
16097,185434.31712336408
6779,275486.7338419984
11199,192035.26644994834
10816,454539.34452999406
143,387435.4808446263
5399,247701.34870965395
3286,154289.8769858742
13706,218791.84024821874
1935,380796.87115757127
16000,203399.09517942794
2860,180841.7721588226
11407,186472.11229409752
16378,274403.08720181824
12278,187484.6234723044
3842,175526.54345287813
2692,326869.89003747643
7699,185396.62249406608
6825,303343.5994893579
7268,277604.0147207175
1477,408149.2085052614
9887,189734.02357170882
9436,183019.66890318063
3179,276848.7106375725
1350,459346.42229113687
10643,189043.92800102182
5793,294113.62683976337
11494,353633.7297446029
4206,187875.18258472616
12419,238722.4696501547
8530,253316.5481558945
5985,137384.34059510106
8908,199397.92941723744
256,121042.86055310057
7234,174877.90899350165
5648,217146.63103842875
3014,204437.35226616915
2184,191667.61829107892
9189,263195.7211560045
14884,185226.56481909184
10333,175012.01753311054
15896,135964.68617930173
13269,162943.42553805318
8603,226571.9368086503
15087,183485.90806807362
4344,187496.44318582048
7981,66735.31052724358
10908,225790.9640445618
6190,159453.2974798183
11742,214861.30655855365
9224,142909.51717933067
14667,197501.6726264466
458,189794.2408919718
2464,355117.075553092
12320,247988.96673199892
278,188482.73974283857
2912,227426.30530714453
6698,220590.57730656644
4510,124064.07505872624
4183,176957.12303820066
5551,223773.67133274867
12187,174077.809977658
7948,226836.8326669862
10808,193804.36473757672
12432,192155.5658443443
5356,178982.3852716386
8984,509875.68021825416
9203,186438.66775059298
15412,81235.82392786321
12041,130669.08689314504
7644,268615.0847576625
7071,191489.95315219203
10685,179114.8523470581
6763,293811.3538538726
940,138436.22970621887
14959,202245.1865269187
1338,158310.6504533194
5351,130775.76566598158
6524,183104.50621543833
12516,148579.34529556212
3288,245036.77092285888
3146,230450.79625383616
3954,176233.310682794
11955,167125.6717834336
1211,214221.84325332358
15668,207534.93482610575
1320,86286.00706214404
9108,153739.5918585674
16482,305810.25807107426
5017,138759.28320548608
8290,213078.07020693808
4304,423685.61630789406
1930,205858.01260664192
12530,176004.44700892916
11295,326994.2827864615
3002,157677.3717327552
15483,171042.1118028348
11525,189144.91939634667
13978,126879.96579643905
4885,198295.62672475248
8325,176156.01080656535
3630,125116.78043740467
9165,185752.88066812974
13945,233669.8357384637
10663,188869.32630425316
14803,178957.874210882
7621,178134.87323656905
8205,240853.9065656905
10387,200788.1581491323
